CUST_ID,GENDER,ADDRESS,EMAIL_ID,STATE,ZIP,FIRST_NAME,LAST_NAME,TENURE_YEARS,AGE,EDUCATION_STATUS,MARITAL_STATUS,NO_OF_CHILDRENS,NO_OF_DEPENDENTS,HOUSE_OWNERSHIP,OCCUPATION,PURCHASE_HABITS_APPAREL,NPS_FEEDBACK,NPS_SCORE,NO_OF_UNIQUE_POLICIES_SOLD_LAST_12_MONTHS
785804348490,M,2590 Oak Pl VIRGINIA BEACH,dontray.etheridge@yahoo.com,VA,234516252,DONTRAY,ETHERIDGE,5,65,BACHELOR,DIVORCED,1,2,RENT,AGENT,1,"Professional team, smooth process from start to finish.",10,9
751198943068,M,2168 Sunset Rd SAN RAMON,stephen.schliesser@example.com,CA,94583,STEPHEN,SCHLIESSER,10,25,HIGH_SCHOOL,WIDOWED,2,2,OWN,AGENT,0,Hard to reach anyone who could actually help.,0,7
652807372607,M,4707 Pine Dr SAN ANTONIO,rebekah.hlavac@gmail.com,TX,78249,REBEKAH,HLAVAC,20,49,DOCTORATE,WIDOWED,3,3,OTHER,AGENT,0,Coverage is acceptable for the price point.,8,15
548297235013,F,113 Sunset St CONROE,andrew.ekpeogwa@outlook.com,TX,77385,ANDREW,EKPEOGWA,1,32,ASSOCIATE,DIVORCED,0,1,OTHER,AGENT,0,Easy to work with; I feel well covered.,9,1
163691744894,M,5994 Meadow Ave CITRUS HEIGHTS,gary.staker@hotmail.com,CA,956105800,GARY,STAKER,1,32,HIGH_SCHOOL,MARRIED,2,2,RENT,AGENT,0,Communication is fair; some steps could be simpler.,7,4
914452876472,F,1572 Pine Ter MESA,brian.trost@hotmail.com,AZ,852096696,BRIAN,TROST,14,29,MASTER,WIDOWED,2,2,OTHER,AGENT,1,Excellent service and clear communication—highly recommend.,10,15
309983158265,F,1365 Willow Blvd MIAMI,dominick.fierro@gmail.com,FL,33184,DOMINICK,FIERRO,9,31,DOCTORATE,MARRIED,1,2,MORTGAGE,AGENT,1,I felt pressured into products that weren’t a good fit.,3,7
556031684988,F,3088 Cedar Rd NORTHGLENN,steven.humphreys@yahoo.com,CO,80234,STEVEN,HUMPHREYS,13,32,HIGH_SCHOOL,MARRIED,3,4,RENT,AGENT,0,Products are decent; service quality varies by rep.,7,3
38286152852,M,8952 Pine Ter IRVINE,louis.avalos@hotmail.com,CA,92604,LOUIS,AVALOS,12,53,DOCTORATE,WIDOWED,3,4,MORTGAGE,AGENT,1,Excellent service and clear communication—highly recommend.,10,18
855186478032,F,7132 River Ter BOSTON,melissa.deraedt@yahoo.com,MA,021165066,MELISSA,DERAEDT,13,42,ASSOCIATE,SINGLE,2,2,OWN,ADJUSTER,1,"Overall okay, but there’s room to improve response times.",7,15
292359696698,M,6798 Spruce Rd TOMBALL,gregory.stadler@hotmail.com,TX,77377,GREGORY,STADLER,16,63,HIGH_SCHOOL,SINGLE,0,0,MORTGAGE,AGENT,0,Easy to work with; I feel well covered.,10,2
658179202390,F,4490 Lake Pl RICHARDSON,shawn.andrews@example.com,TX,750822031,SHAWN,ANDREWS,15,66,HIGH_SCHOOL,DIVORCED,3,4,OTHER,AGENT,0,Premiums keep rising while support is unresponsive.,6,8
889034078523,M,2623 Cedar St CHATTANOOGA,jorge.osuna@mail.com,TN,37415,JORGE,OSUNA,8,28,DOCTORATE,MARRIED,0,0,OWN,AGENT,1,"Overall okay, but there’s room to improve response times.",7,14
798293336501,F,5601 Hill Way PASADENA,edgar.lopez@gmail.com,TX,77504,EDGAR,LOPEZ,1,26,ASSOCIATE,MARRIED,0,0,MORTGAGE,AGENT,1,Coverage is acceptable for the price point.,7,3
627148238450,F,5550 Willow Pl AUSTIN,blake.stroube@hotmail.com,TX,787043232,BLAKE,STROUBE,8,31,BACHELOR,MARRIED,1,2,OWN,AGENT,1,Products are decent; service quality varies by rep.,7,4
558577373909,M,6009 Meadow Ct WILLIAMS BAY,christina.tyshenko@gmail.com,WI,53191,CHRISTINA,TYSHENKO,16,34,MASTER,DIVORCED,0,1,MORTGAGE,AGENT,1,I felt pressured into products that weren’t a good fit.,0,2
935515700604,F,8704 Chestnut Ave CYPRESS,norvis.boodram@yahoo.com,TX,774336878,NORVIS,BOODRAM,1,53,BACHELOR,DIVORCED,2,3,RENT,AGENT,0,Great value and fast claims support.,10,8
159471038723,F,2823 Spruce St MCALLEN,francisco.hernandez@gmail.com,TX,78504,FRANCISCO,HERNANDEZ,1,61,DOCTORATE,SINGLE,3,4,OTHER,ADJUSTER,0,Claims process is confusing and took too long.,1,7
228069082663,M,1763 Sunset St PORT O CONNOR,edwin.hemphill@outlook.com,TX,779820748,EDWIN,HEMPHILL,9,63,DOCTORATE,DIVORCED,2,2,RENT,AGENT,1,Premiums keep rising while support is unresponsive.,6,10
357625166557,F,5657 Ash Dr CORINTH,daisy.rodriguez@outlook.com,TX,76210,DAISY,RODRIGUEZ,6,35,ASSOCIATE,WIDOWED,0,1,OTHER,AGENT,0,Great value and fast claims support.,9,8
791068747155,M,4255 Oak Blvd WOODBRIDGE,melissa.ramirez@mail.com,VA,221923209,MELISSA,RAMIREZ,5,62,BACHELOR,WIDOWED,0,1,MORTGAGE,AGENT,1,Hard to reach anyone who could actually help.,0,7
979675138415,M,1515 Willow Blvd DALLAS,alondra.oliva@gmail.com,TX,752660042,ALONDRA,OLIVA,17,45,DOCTORATE,DIVORCED,0,0,MORTGAGE,ADJUSTER,1,Great value and fast claims support.,10,1
28409343191,M,6291 Hill Way NAPERVILLE,seamus.young@gmail.com,IL,60563,SEAMUS,YOUNG,12,65,BACHELOR,WIDOWED,3,4,RENT,ADJUSTER,1,Reliable products at a fair price; I’m satisfied.,9,11
7330144488,M,4588 Cedar Rd BLOOMINGTON,miles.scritchlow@yahoo.com,IL,617055940,MILES,SCRITCHLOW,12,34,BACHELOR,SINGLE,1,1,OWN,ADJUSTER,1,Hard to reach anyone who could actually help.,2,7
21779173555,F,1655 Lake Blvd PUEBLO,jeri.larrinaga@outlook.com,CO,810034512,JERI,LARRINAGA,4,40,HIGH_SCHOOL,MARRIED,0,1,OWN,AGENT,0,Easy to work with; I feel well covered.,10,7
982031478598,M,6698 Sunset Rd DALLAS,billy.jr@example.com,TX,75237,BILLY,JR,1,47,ASSOCIATE,DIVORCED,1,1,OWN,ADJUSTER,1,Service was slow and the experience was frustrating.,1,7
805954011575,M,6675 Willow Blvd LA VERNIA,dawn.dear@gmail.com,TX,781214870,DAWN,DEAR,4,60,MASTER,MARRIED,0,1,RENT,AGENT,1,Great value and fast claims support.,10,5
312921473959,F,6059 Elm Ct OREM,hayden.thomas@outlook.com,UT,840974349,HAYDEN,THOMAS,12,59,ASSOCIATE,WIDOWED,3,4,OWN,AGENT,0,Premiums keep rising while support is unresponsive.,3,4
68641326354,F,454 Chestnut Ave LUMBERTON,colin.eller@yahoo.com,TX,77657,COLIN,ELLER,18,64,DOCTORATE,MARRIED,2,3,RENT,AGENT,0,Easy to work with; I feel well covered.,9,5
561223281967,F,4067 Ash Dr JUSTIN,kischa.mcknight@outlook.com,TX,76247,KISCHA,MCKNIGHT,16,56,HIGH_SCHOOL,WIDOWED,2,2,RENT,AGENT,0,Hard to reach anyone who could actually help.,0,7
808141948427,M,7527 Pine Dr RIVERVIEW,makayla.oliver@gmail.com,FL,335695902,MAKAYLA,OLIVER,1,67,MASTER,WIDOWED,1,1,RENT,AGENT,0,I felt pressured into products that weren’t a good fit.,4,10
652652205406,F,6506 Maple Ln HOUSTON,nicholas.raia@example.com,TX,77227,NICHOLAS,RAIA,17,65,ASSOCIATE,DIVORCED,1,2,RENT,AGENT,0,Premiums keep rising while support is unresponsive.,3,7
825757241186,F,5286 Hill Ln GAINESVILLE,jesusa.castillo@hotmail.com,GA,305077607,JESUSA,CASTILLO,20,67,DOCTORATE,WIDOWED,0,0,OTHER,AGENT,0,Claims process is confusing and took too long.,3,5
822499963264,F,7364 Elm Ave OVERLAND PARK,ryan.richardson@example.com,KS,66211,RYAN,RICHARDSON,9,40,DOCTORATE,DIVORCED,3,3,OTHER,AGENT,1,Coverage is acceptable for the price point.,7,11
380567456756,M,8856 Hill Ln ENGLEWOOD,chiara.kovar@hotmail.com,CO,80112,CHIARA,KOVAR,19,41,DOCTORATE,WIDOWED,2,3,OWN,AGENT,0,Reliable products at a fair price; I’m satisfied.,10,10
82450060001,M,7101 Hill Way WEST LAKE HILLS,samuel.francis@gmail.com,TX,787465533,SAMUEL,FRANCIS,2,51,HIGH_SCHOOL,MARRIED,2,3,MORTGAGE,AGENT,1,Products are decent; service quality varies by rep.,8,8
59201869924,F,5024 Elm Ave AUSTIN,jared.masucci@example.com,TX,787041748,JARED,MASUCCI,9,56,HIGH_SCHOOL,DIVORCED,1,1,MORTGAGE,AGENT,0,Great value and fast claims support.,9,16
810060487686,M,7786 Birch Ln LEVELLAND,gilbert.alvarez@yahoo.com,TX,79336,GILBERT,ALVAREZ,14,28,HIGH_SCHOOL,DIVORCED,3,4,MORTGAGE,ADJUSTER,1,Communication is fair; some steps could be simpler.,8,15
497064785474,F,5574 Meadow Ave MONROE,irene.mitola@hotmail.com,NC,281126172,IRENE,MITOLA,15,63,BACHELOR,MARRIED,1,1,MORTGAGE,AGENT,0,Service was slow and the experience was frustrating.,0,7
337026426781,F,6881 Maple Way WEBSTER,jackson.reis@outlook.com,MN,550882405,JACKSON,REIS,11,33,BACHELOR,SINGLE,2,3,OTHER,AGENT,1,I felt pressured into products that weren’t a good fit.,3,7
828964614886,M,3986 Maple Ln OOLTEWAH,james.spann@example.com,TN,373638678,JAMES,SPANN,18,47,BACHELOR,SINGLE,0,0,RENT,AGENT,1,Communication is fair; some steps could be simpler.,8,15
562654248783,F,6883 Cedar St BRAZORIA,armond.davis@mail.com,TX,77422,ARMOND,DAVIS,4,30,MASTER,WIDOWED,1,2,MORTGAGE,AGENT,0,Easy to work with; I feel well covered.,10,15
688163940485,M,585 Willow Blvd PARMA,jody.placek@gmail.com,OH,44129,JODY,PLACEK,2,53,BACHELOR,DIVORCED,3,3,OTHER,AGENT,0,"Overall okay, but there’s room to improve response times.",8,5
760910692881,M,4981 Birch Way MCKINNEY,lynda.herrin@mail.com,TX,750704129,LYNDA,HERRIN,6,38,HIGH_SCHOOL,WIDOWED,1,1,MORTGAGE,AGENT,1,Service was slow and the experience was frustrating.,1,4
272720666565,M,2665 Oak Blvd CORVALLIS,andrew.mcclave@mail.com,OR,973303487,ANDREW,MCCLAVE,10,66,HIGH_SCHOOL,MARRIED,2,3,MORTGAGE,AGENT,1,Hard to reach anyone who could actually help.,4,10
637653866665,M,5765 Lake Blvd KILLEEN,imani.rawles@outlook.com,TX,765437956,IMANI,RAWLES,16,51,BACHELOR,DIVORCED,0,1,OTHER,AGENT,1,Reliable products at a fair price; I’m satisfied.,10,6
993130356843,F,3943 Cedar St BATON ROUGE,barbara.vierck@mail.com,LA,708092431,BARBARA,VIERCK,2,52,BACHELOR,WIDOWED,0,0,MORTGAGE,AGENT,1,Easy to work with; I feel well covered.,10,4
70056318501,F,3601 Birch Way SAINT LOUIS,nancy.singleton@mail.com,MO,631417088,NANCY,SINGLETON,19,34,BACHELOR,SINGLE,2,3,MORTGAGE,AGENT,0,Excellent service and clear communication—highly recommend.,10,17
735253997225,M,5325 Willow Blvd LEWISVILLE,chase.carrillo@gmail.com,TX,75067,CHASE,CARRILLO,11,28,MASTER,MARRIED,2,3,OWN,AGENT,1,Easy to work with; I feel well covered.,9,14
32716445750,M,5850 Willow Pl WEATHERFORD,dickie.jones@hotmail.com,TX,76087,DICKIE,JONES,7,50,BACHELOR,WIDOWED,1,1,OTHER,ADJUSTER,0,"Experience was fine, nothing exceptional.",8,8
795617283273,M,3373 Cedar St EDINBURG,san.ramirez@mail.com,TX,78542,SAN,RAMIREZ,18,28,BACHELOR,MARRIED,0,1,RENT,AGENT,1,Excellent service and clear communication—highly recommend.,9,17
823935460980,M,5080 Oak Pl CORPUS CHRISTI,stephanie.lovett@yahoo.com,TX,784123225,STEPHANIE,LOVETT,7,42,MASTER,MARRIED,1,1,RENT,AGENT,0,"Professional team, smooth process from start to finish.",9,17
837426767529,F,5629 Chestnut Ct WENTZVILLE,patricia.ruden@mail.com,MO,633852930,PATRICIA,RUDEN,17,36,ASSOCIATE,WIDOWED,1,1,OWN,AGENT,0,Products are decent; service quality varies by rep.,8,4
627177212,F,3312 Pine Ter HOUSTON,faris.hussein@hotmail.com,TX,77057,FARIS,HUSSEIN,17,41,BACHELOR,SINGLE,3,3,MORTGAGE,AGENT,0,Premiums keep rising while support is unresponsive.,1,7
470985573861,M,3961 Birch Way BLOOMINGTON,david.bronkhorst@mail.com,IL,61704,DAVID,BRONKHORST,14,28,BACHELOR,DIVORCED,0,0,MORTGAGE,ADJUSTER,1,"Professional team, smooth process from start to finish.",9,5
209099414745,M,2845 Oak Blvd AURORA,rozshani.perez@mail.com,IL,605061025,ROZSHANI,PEREZ,16,42,DOCTORATE,MARRIED,2,2,OTHER,ADJUSTER,1,Products are decent; service quality varies by rep.,7,3
413733093918,M,7018 Cedar Rd BRENHAM,albert.iii@yahoo.com,TX,778334853,ALBERT,III,4,38,DOCTORATE,MARRIED,3,4,MORTGAGE,AGENT,1,Reliable products at a fair price; I’m satisfied.,9,9
31540766874,F,5974 Chestnut Ave WAVERLY,hunter.haywood@yahoo.com,VA,238903513,HUNTER,HAYWOOD,5,60,DOCTORATE,DIVORCED,3,4,OWN,AGENT,0,Claims process is confusing and took too long.,2,7
194829360213,F,6313 Cedar St DALLAS,annette.ingram@mail.com,TX,75215,ANNETTE,INGRAM,6,46,ASSOCIATE,DIVORCED,1,1,RENT,ADJUSTER,0,"Overall okay, but there’s room to improve response times.",8,1
669265399677,M,1777 River Dr BETHESDA,evan.winik@mail.com,MD,208176207,EVAN,WINIK,1,40,ASSOCIATE,WIDOWED,0,0,OWN,AGENT,1,Claims process is confusing and took too long.,5,10
150003420000,M,6100 Oak Pl MISSOURI CITY,terry.watson@yahoo.com,TX,77459,TERRY,WATSON,9,57,BACHELOR,MARRIED,0,0,OWN,AGENT,1,Coverage is acceptable for the price point.,8,14
86027010664,M,6764 Elm Ave WILTON,geraldine.russell@example.com,NY,128312253,GERALDINE,RUSSELL,7,44,MASTER,MARRIED,2,2,MORTGAGE,ADJUSTER,0,"Overall okay, but there’s room to improve response times.",7,2
372618044522,M,8622 Pine Ter PHOENIX,hillary.franklin@hotmail.com,AZ,85021,HILLARY,FRANKLIN,2,65,ASSOCIATE,DIVORCED,1,1,OWN,ADJUSTER,1,Service was slow and the experience was frustrating.,6,10
867903492277,F,3377 Ash Dr LOUISVILLE,carol.heil@outlook.com,KY,402226390,CAROL,HEIL,13,35,ASSOCIATE,SINGLE,2,3,OWN,AGENT,1,Coverage is acceptable for the price point.,8,15
354678142181,F,4281 Hill Way WESTMINSTER,barbara.stowell@gmail.com,CA,92683,BARBARA,STOWELL,16,56,ASSOCIATE,SINGLE,0,1,OWN,AGENT,0,Coverage is acceptable for the price point.,8,15
538130280840,M,3940 Oak Pl MIAMI LAKES,olga.rodriguez@yahoo.com,FL,33018,OLGA,RODRIGUEZ,13,29,HIGH_SCHOOL,DIVORCED,1,1,MORTGAGE,AGENT,0,Reliable products at a fair price; I’m satisfied.,9,18
469800767305,F,2405 Lake Blvd WOODLAND HILLS,elizabeth.soto@outlook.com,CA,913677799,ELIZABETH,SOTO,9,28,BACHELOR,DIVORCED,2,3,MORTGAGE,AGENT,0,"Experience was fine, nothing exceptional.",7,8
603422949124,F,3224 Elm Ave REDFORD,tyaira.baker@example.com,MI,482392375,TYAIRA,BAKER,12,64,HIGH_SCHOOL,DIVORCED,0,0,RENT,AGENT,0,I felt pressured into products that weren’t a good fit.,1,7
681527359123,M,1223 Sunset St BOSTON,teneesha.anderson@outlook.com,MA,021165066,TENEESHA,ANDERSON,3,53,DOCTORATE,MARRIED,0,1,RENT,AGENT,1,Products are decent; service quality varies by rep.,8,15
83935104949,M,7049 Elm Ct LEXINGTON,brian.riehl@outlook.com,KY,405151406,BRIAN,RIEHL,5,41,DOCTORATE,SINGLE,3,3,RENT,AGENT,0,Claims process is confusing and took too long.,5,4
981048833791,M,8891 Maple Way WEEKI WACHEE,jorge.mendoza@outlook.com,FL,34614,JORGE,MENDOZA,6,32,DOCTORATE,DIVORCED,1,1,OWN,AGENT,1,Communication is fair; some steps could be simpler.,8,15
811161471868,F,3968 Sunset Rd PFLUGERVILLE,robin.szerbakowski@example.com,TX,78660,ROBIN,SZERBAKOWSKI,10,39,HIGH_SCHOOL,DIVORCED,3,3,MORTGAGE,ADJUSTER,0,Excellent service and clear communication—highly recommend.,10,9
446982626287,F,2387 Ash Dr BOSTON,chanda.allen@outlook.com,MA,021165066,CHANDA,ALLEN,13,48,ASSOCIATE,SINGLE,3,3,MORTGAGE,AGENT,0,Service was slow and the experience was frustrating.,0,7
125261002188,M,1288 Cedar Rd OMAHA,emily.sharon@yahoo.com,NE,681363030,EMILY,SHARON,15,32,HIGH_SCHOOL,DIVORCED,0,1,RENT,AGENT,1,Communication is fair; some steps could be simpler.,7,15
212570839212,F,1312 River Ter HOUSTON,jair.galindo@yahoo.com,TX,77035,JAIR,GALINDO,10,40,ASSOCIATE,MARRIED,0,1,OTHER,AGENT,0,Premiums keep rising while support is unresponsive.,1,1
59769291046,M,3146 Maple Ln FISHERS,candace.murphy@example.com,IN,460374631,CANDACE,MURPHY,3,28,MASTER,MARRIED,2,3,OTHER,AGENT,1,Premiums keep rising while support is unresponsive.,4,10
452840031559,F,659 Elm Ct KATY,ademola.martin@outlook.com,TX,77449,ADEMOLA,MARTIN,10,56,BACHELOR,DIVORCED,1,2,OTHER,AGENT,1,"Overall okay, but there’s room to improve response times.",7,10
649464372678,M,778 Cedar Rd FAIRVIEW,roy.sun@yahoo.com,TX,750691291,ROY,SUN,18,63,ASSOCIATE,WIDOWED,0,1,RENT,AGENT,1,Excellent service and clear communication—highly recommend.,10,11
488078415785,M,885 Willow Blvd BLOOMINGTON,john.odonnell@gmail.com,IL,617043420,JOHN,O'DONNELL,14,32,DOCTORATE,SINGLE,3,4,MORTGAGE,ADJUSTER,0,Hard to reach anyone who could actually help.,2,7
213646670023,F,8123 Sunset St LUBBOCK,carol.wolfe@outlook.com,TX,79413,CAROL,WOLFE,18,50,HIGH_SCHOOL,DIVORCED,3,3,RENT,AGENT,0,Great value and fast claims support.,9,12
234360672540,M,6640 Oak Pl JACKSONVILLE,kenneth.bighorse@yahoo.com,TX,757663444,KENNETH,BIGHORSE,0,34,HIGH_SCHOOL,MARRIED,1,1,OWN,ADJUSTER,1,I felt pressured into products that weren’t a good fit.,4,6
94435412997,M,6097 River Dr OVILLA,jason.loftis@mail.com,TX,751543333,JASON,LOFTIS,4,25,DOCTORATE,WIDOWED,2,2,OTHER,AGENT,0,Excellent service and clear communication—highly recommend.,9,13
449389566996,F,1096 Birch Ln WHITEHOUSE,johnny.toole@yahoo.com,TX,757916107,JOHNNY,TOOLE,6,67,DOCTORATE,SINGLE,0,0,OTHER,AGENT,1,Easy to work with; I feel well covered.,9,4
604914834622,F,3722 Ash Ter JACKSONVILLE,brian.seaton@example.com,FL,322168003,BRIAN,SEATON,17,34,ASSOCIATE,DIVORCED,3,3,OTHER,ADJUSTER,0,"Experience was fine, nothing exceptional.",8,1
968294363466,F,5566 Birch Ln CHANDLER,andreass.berryman@yahoo.com,AZ,852861380,ANDREASS,BERRYMAN,17,26,DOCTORATE,WIDOWED,1,2,OTHER,ADJUSTER,0,I felt pressured into products that weren’t a good fit.,6,3
541246590594,M,694 Chestnut Ave SUCCASUNNA,robert.katz@yahoo.com,NJ,07876,ROBERT,KATZ,7,28,ASSOCIATE,DIVORCED,1,2,RENT,ADJUSTER,1,Premiums keep rising while support is unresponsive.,1,7
250868164345,M,4445 Lake Blvd MIDLOTHIAN,joseph.demosthene@outlook.com,TX,76065,JOSEPH,DEMOSTHENE,9,67,ASSOCIATE,SINGLE,3,4,OWN,AGENT,0,Premiums keep rising while support is unresponsive.,2,7
887845451045,F,5145 Willow Blvd LOS ANGELES,sandra.martin@gmail.com,CA,90018,SANDRA,MARTIN,6,39,ASSOCIATE,DIVORCED,1,2,MORTGAGE,AGENT,0,"Professional team, smooth process from start to finish.",10,5
987679219451,F,4551 Hill Way HOUSTON,ruben.blanco@gmail.com,TX,770903000,RUBEN,BLANCO,6,46,MASTER,MARRIED,0,1,OWN,AGENT,0,Excellent service and clear communication—highly recommend.,9,3
33135329220,M,2320 Oak Pl DELBARTON,hobert.staton@yahoo.com,WV,256702501,HOBERT,STATON,20,66,MASTER,SINGLE,0,0,OTHER,AGENT,0,Communication is fair; some steps could be simpler.,8,12
131166472113,M,4213 Cedar St MULBERRY,elizabeth.gilliam@mail.com,IN,46058,ELIZABETH,GILLIAM,12,44,BACHELOR,SINGLE,3,3,MORTGAGE,AGENT,1,Premiums keep rising while support is unresponsive.,5,10
735206759658,M,8758 Cedar Rd CROCKETT,j.jr@yahoo.com,TX,75835,J,JR,15,55,MASTER,SINGLE,2,3,MORTGAGE,AGENT,0,Easy to work with; I feel well covered.,10,18
635188396886,M,4986 Hill Ln RALEIGH,lewis.freiberg@hotmail.com,NC,276095984,LEWIS,FREIBERG,6,43,ASSOCIATE,SINGLE,1,2,OTHER,AGENT,0,"Overall okay, but there’s room to improve response times.",7,2
170974580761,M,5861 Maple Way PALMER,matthew.marusak@outlook.com,TX,75152,MATTHEW,MARUSAK,13,41,BACHELOR,MARRIED,2,2,OWN,ADJUSTER,0,I felt pressured into products that weren’t a good fit.,0,7
174055110984,M,7084 Chestnut Ave WEST LAKE HILLS,james.russell@yahoo.com,TX,787466481,JAMES,RUSSELL,12,47,BACHELOR,SINGLE,1,2,OTHER,AGENT,0,Communication is fair; some steps could be simpler.,7,10
940115515685,M,4785 Willow Blvd CLEARWATER,anna.eklund@gmail.com,FL,337563831,ANNA,EKLUND,8,55,BACHELOR,MARRIED,3,4,MORTGAGE,ADJUSTER,1,Great value and fast claims support.,9,14
266557556230,F,2330 Lake Pl SOUTH WINDSOR,joy.otaluka@example.com,CT,06074,JOY,OTALUKA,6,59,DOCTORATE,SINGLE,1,1,RENT,AGENT,0,Premiums keep rising while support is unresponsive.,6,10
327764157316,F,6416 Maple Ln LEAVITTSBURG,keirsten.blair@example.com,OH,44430,KEIRSTEN,BLAIR,15,40,BACHELOR,SINGLE,0,0,RENT,AGENT,1,Claims process is confusing and took too long.,3,7
59072098541,F,4641 Hill Way PLANO,steven.ridgner@gmail.com,TX,750748329,STEVEN,RIDGNER,13,63,MASTER,MARRIED,1,1,OTHER,AGENT,1,Easy to work with; I feel well covered.,10,7
90157852480,F,1580 Lake Pl SHAWNEE MISSION,james.schuette@example.com,KS,66201,JAMES,SCHUETTE,17,50,MASTER,DIVORCED,0,1,RENT,ADJUSTER,1,Coverage is acceptable for the price point.,8,14
85836681904,F,1004 Elm Ave MOBILE,maria.bryan@example.com,AL,36619,MARIA,BRYAN,11,56,BACHELOR,SINGLE,0,1,OTHER,ADJUSTER,1,Communication is fair; some steps could be simpler.,8,13
369394606019,F,1119 Meadow Ct ALPHARETTA,laxmi.natendla@gmail.com,GA,30004,LAXMI,NATENDLA,2,52,MASTER,DIVORCED,1,1,MORTGAGE,AGENT,0,Reliable products at a fair price; I’m satisfied.,10,4
59978077142,F,7242 Pine Ter GARLAND,keisha.moore@hotmail.com,TX,75044,KEISHA,MOORE,15,28,HIGH_SCHOOL,DIVORCED,0,0,OTHER,BROKER,0,Claims process is confusing and took too long.,6,2
468190402610,M,7710 Willow Pl ALLEN,nicholas.boone@hotmail.com,TX,75013,NICHOLAS,BOONE,15,44,HIGH_SCHOOL,SINGLE,1,2,OTHER,AGENT,1,"Overall okay, but there’s room to improve response times.",8,9
235545506027,F,8127 Pine Dr MILPITAS,fnu.prabha@gmail.com,CA,950354144,FNU,PRABHA,14,57,BACHELOR,DIVORCED,1,2,OTHER,AGENT,0,Reliable products at a fair price; I’m satisfied.,10,7
72805679105,M,8205 Willow Blvd AVON,eugene.modebe@gmail.com,MA,02322,EUGENE,MODEBE,7,40,ASSOCIATE,SINGLE,1,1,OWN,AGENT,1,"Experience was fine, nothing exceptional.",8,13
429790376272,F,2372 Ash Ter SAN RAFAEL,steven.wight@example.com,CA,949031900,STEVEN,WIGHT,11,52,ASSOCIATE,DIVORCED,1,1,OTHER,AGENT,1,Reliable products at a fair price; I’m satisfied.,9,2
481223213498,M,8598 Spruce Rd AMARILLO,bryan.tackett@hotmail.com,TX,79109,BRYAN,TACKETT,5,34,ASSOCIATE,DIVORCED,0,1,OWN,AGENT,0,I felt pressured into products that weren’t a good fit.,3,7
88874801165,M,8265 Willow Blvd GALLATIN,bryttany.leshoure@gmail.com,TN,37066,BRYTTANY,LESHOURE,19,34,HIGH_SCHOOL,MARRIED,1,2,RENT,AGENT,0,"Professional team, smooth process from start to finish.",9,7
215841971115,M,2215 Oak Blvd MAYFIELD VILLAGE,nomiah.keyton@mail.com,OH,44143,NOMIAH,KEYTON,9,58,ASSOCIATE,DIVORCED,3,3,OWN,ADJUSTER,0,"Professional team, smooth process from start to finish.",10,15
507264129252,M,352 River Ter BOSTON,carmen.zorrilla@yahoo.com,MA,021165066,CARMEN,ZORRILLA,10,61,HIGH_SCHOOL,WIDOWED,0,1,MORTGAGE,AGENT,0,"Overall okay, but there’s room to improve response times.",8,2
116133165729,M,829 Chestnut Ct SYRACUSE,james.haskins@mail.com,NY,13206,JAMES,HASKINS,8,32,MASTER,SINGLE,0,0,OTHER,AGENT,1,Service was slow and the experience was frustrating.,6,4
288503968636,M,4736 Maple Ln HOUSTON,marc.alcide@example.com,TX,770834460,MARC,ALCIDE,8,63,HIGH_SCHOOL,WIDOWED,0,0,OTHER,AGENT,1,"Experience was fine, nothing exceptional.",7,7
269948858605,F,5705 Lake Blvd BEAUMONT,gwendolyn.riley@outlook.com,TX,77705,GWENDOLYN,RILEY,6,37,MASTER,SINGLE,1,1,MORTGAGE,AGENT,0,Premiums keep rising while support is unresponsive.,0,7
119587869004,F,104 Elm Ave ELMWOOD PARK,fabiola.nunez@example.com,IL,60707,FABIOLA,NUNEZ,12,59,BACHELOR,SINGLE,1,2,RENT,AGENT,0,Hard to reach anyone who could actually help.,5,2
121041636265,M,6365 Lake Blvd HOUSTON,margaret.johnson@outlook.com,TX,770992562,MARGARET,JOHNSON,20,29,BACHELOR,MARRIED,1,1,OTHER,AGENT,0,Coverage is acceptable for the price point.,7,9
611549257094,M,4194 Meadow Ave TYLER,dillan.rushing@hotmail.com,TX,75711,DILLAN,RUSHING,7,51,DOCTORATE,SINGLE,3,4,OWN,AGENT,0,Excellent service and clear communication—highly recommend.,9,5
65262679353,F,7453 Cedar St BROWNSVILLE,javier.jr@mail.com,TX,785214461,JAVIER,JR,3,32,MASTER,WIDOWED,2,2,RENT,AGENT,0,"Professional team, smooth process from start to finish.",10,2
345874797084,F,184 Chestnut Ave TAMPA,brooks.hickman@yahoo.com,FL,336062442,BROOKS,HICKMAN,0,30,DOCTORATE,MARRIED,3,3,RENT,AGENT,1,Great value and fast claims support.,9,18
194614333171,F,7271 Maple Way ROSENBERG,danish.parbtani@outlook.com,TX,774716657,DANISH,PARBTANI,12,47,BACHELOR,WIDOWED,2,2,RENT,AGENT,0,Reliable products at a fair price; I’m satisfied.,9,18
